id,Hour1,Hour2,Hour3,Hour4,Hour5,Hour6,Hour7,Hour8,Hour9,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23,Hour24,Hour25,Hour26,Hour27,Hour28,Hour29,Hour30,Hour31,Hour32,Hour33,Hour34,Hour35,Hour36,Hour37,Hour38,Hour39,Hour40,Hour41,Hour42,Hour43,Hour44,Hour45,Hour46,Hour47,Hour48,Hour49,Hour50,Hour51,Hour52,Hour53,Hour54,HourTotal
19091,12,41,22,52,1,,,,,,,,,,,,,,,,,,,,10,28,40,,,,,,,,,,,,,,,,,,,3,33,123,82,12,1,,,15,475
19093,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,1,,,,,,,,,,,,,,,,,,,1,,1,3,1,1,,12,24
19095,7,2,,2,,,,,,,,,,,,,,1,,1,1,3,2,2,8,4,73,20,,,,,,,,,,,,,,,,,,,,,4,162,2,154,23,,471
19097,1,,,6,,,,,,,,,,,,,,,,3,,95,70,7,71,13,73,157,,,,,,,,,,,,,,,,,,,,5,31,2,6,97,78,,715
19099,2,33,19,1,,,,,,,,,,,,,,,,,,1,12,6,113,17,102,,,96,154,38,,,,,,,,,,,,,60,20,113,,,,13,4,58,272,1134
19101,34,16,44,41,,,,,,,,,,,,,,,,13,36,38,40,50,66,54,98,77,113,1,,,,,,,,,,,,,1,9,,,19,11,22,17,20,36,3,198,1057
19103,751,729,766,368,3,,1,,,,,,,,,,56,32,151,434,239,779,1516,1510,1779,1018,1146,294,359,160,28,5,,,,,,,,,,137,162,119,22,91,128,1157,1496,2264,1672,766,617,992,21747
19105,3,,,5,,,,,,,,,,,,,,,,,,27,23,77,2,5,35,76,,,110,,,,,,,,,,,,,,,,,14,15,4,2,180,3,,581
19107,1,,7,20,,,,,,,,,,,,,,,,,1,1,1,1,2,10,14,,,,,,,,,,,,,,,,,,44,,1,3,2,,2,3,,35,148
19109,,,,,,,,,,,,,,,,,,,1,,8,24,27,18,13,11,26,6,,27,120,88,,,,,,,,,,,60,,,,2,13,,5,12,25,13,17,516
19111,2,26,37,38,,,,,,,,,,,,,,,9,11,16,26,17,,,9,59,21,409,144,,,,,,,,,,,,,,3,2,16,28,46,88,18,23,52,302,118,1520
19113,457,390,255,75,,,,,,,,,27,30,13,1,129,114,164,236,603,859,782,1093,508,807,902,603,445,142,92,5,,,,,,,,,,169,242,205,579,646,517,861,760,796,531,653,706,230,15627
19115,,,,,,,,,,,,,,,,,1,,,,,,,,,,12,39,,,,,,,,,,,,,,,,,,3,,,,,,11,16,24,106
19117,,1,,,,,,,,,,,,,,,,,,1,,,4,,3,3,16,,58,1,,,,,,,,,,,,,,,17,18,,1,,,4,1,,37,165
19119,1,2,1,,,,,,,,,,,,,,,,,1,7,8,4,,,,1,,,,,1,,,,,,,,,,,,1,4,3,1,2,3,5,7,5,,19,76
19121,,6,13,3,,,,,,,,,,,,,,,,,5,4,3,2,1,18,19,,1,10,75,212,,,,,,,,,,,,,,4,5,19,15,,98,504,1,,1018
19123,2,2,,,,,,,,,,,,,,,,,3,,,,10,11,22,33,60,,407,,,1,,,,,,,,,,,3,,,5,6,3,1,3,7,,,80,659
19125,10,39,22,,,,,,,,,,,,,,,2,,,,71,10,58,116,19,57,,76,108,3,74,,,,,,,,,,,,,1,6,2,,,,9,7,,238,928
19127,19,41,69,,,,,,,,,,,,,,1,1,45,19,25,25,2,56,84,150,240,,,,,1,,,,,,,,,,,,,4,48,18,111,160,59,45,86,1,,1310
19129,,,1,,,,,,,,,,,,,,,,,,,,,4,5,6,15,,,,3,,1,,,,,,,,,,,1,,,3,,3,4,7,5,,,58
19131,4,12,4,6,,,,,,,,,,,,,,6,20,10,16,15,2,,,5,30,15,1,,,,,,,,,,,,,1,3,32,39,22,28,,15,32,39,15,101,,473
19133,,,,1,,,,,,,,,,,,,,,,,2,,,,,3,9,,,,,,,,,,,,,,,,,,,,,,,,1,3,,66,85
19135,,2,,,,,,,,,,,,,,,,,4,,,,3,5,,1,8,,,,,,,,,,,,,,,,1,,,,2,2,2,2,2,,,21,55
19137,1,,,,,,,,,,,,,,,,,,,,,,,3,3,3,6,,38,45,55,,,,,,,,,,,1,,,,,1,,,2,2,3,,,163
19139,4,38,52,72,,,,,,,,,,,1,,1,2,,,5,3,,194,1,101,420,523,89,4,2,,,,,,,,,,,,192,,,10,73,40,255,30,10,155,149,195,2621
19141,2,,4,3,,,,,,,,,,,,,,,,1,18,9,3,,,,12,1,,,,,,,,,,,,,,,,5,3,1,4,9,10,11,7,4,,26,133
19143,,,,1,,,,,,,,,,,,,,,,,1,5,6,,,,3,,,,,,,,,,,,,,,,,1,1,,,6,1,1,1,2,,9,38
19145,,,1,,,,,,,,,,,,,,,7,,13,,,,30,69,9,43,,,,7,,,,,,,,,,,,,,,,1,,6,7,12,8,,6,219
19147,,4,11,15,,,,,,,,,,,,,,5,5,2,5,6,7,,,2,12,1,20,143,5,,,,,,,,,,,,,58,2,7,6,4,3,5,2,15,,59,404
19149,4,8,7,5,,,,,,,,,,,,,,1,,4,27,35,17,,,3,62,60,305,56,,1,,,,,,,,,,,,10,5,2,6,21,21,16,26,15,,160,877
19151,5,30,23,4,,,,,,,,,,,,,,,,,,,,,1,3,12,5,,,,,,,,,,,,,,,,,,3,3,1,2,7,4,1,,14,118
19153,951,798,391,148,3,69,13,,3,1,,,,,,,22,94,427,688,984,1140,1006,1764,2198,1469,2612,997,1844,941,1762,487,480,,,,,,,,3,6,131,24,1204,1108,1175,1332,1371,1103,1029,1205,1523,1633,34139
19155,78,131,70,35,,,1,,,,,,,,,,1,,35,158,137,114,124,142,101,118,201,4,250,44,432,342,8,,,,,,,,,,,1,3,57,101,125,116,102,125,45,80,255,3536
19157,16,4,1,3,,,,,,,,,,,,,,,,,,22,8,128,282,69,136,146,31,,,,,,,,,,,,,,,7,34,23,9,40,134,9,35,32,1,,1170
19159,,,,,,,,,,,,,,,,,,,,,,,,2,3,,7,,,7,2,,,,,,,,,,,,,,,,1,,,2,6,,2,,32
19161,2,,3,5,,,,,,,,,,,,,,,,,,1,2,,,4,13,1,,,,,,,,,,,,,,,,,,,4,3,2,3,3,1,,12,59
19163,673,774,385,199,4,,2,,2,1,,,,,1,,1,8,6,64,329,369,387,781,822,545,1200,310,592,380,190,209,,,,,,,1,,,2,51,42,111,173,263,323,590,392,252,311,362,968,12075
19165,,,,,,,,,44,,,,,,,,,,,,,,,,,,18,,5,66,,,,,,,,,,,,,,,,,1,,,1,1,1,,24,161
19167,6,6,4,5,,,,,,,,,,,,,,,,3,22,14,5,,,1,11,,,1,,,,,,,,,,,,,,5,3,2,9,6,5,9,10,10,,50,187
19169,169,114,69,75,,,,,3,,,,,,,,3,34,128,72,99,138,217,132,327,853,1017,575,208,12,15,3,,,1,,,,,,1,2,1,2,95,69,139,203,331,204,236,690,356,175,6768
19171,3,,2,,,,,,,,,,,,,,,17,1,,,,,1,49,84,79,,,,,,,,,,,,,,,,,,,,1,,,11,1,58,,,307
19173,,,2,,,,,,,,,,,,,,,,,,,,,1,2,3,4,,,,59,,,,,,,,,,,,,,,,,,,,3,,,,74
19175,,,2,,,,1,,,,,,,,,,,,,,,,,2,6,6,23,,76,285,44,,,,,,,,,,,,,,,1,3,,3,5,16,9,8,3,493
19177,2,2,4,3,,,,,,,,,,,,,,,,,,1,4,,3,4,8,,,,,,,,,,,,,,,,,,,2,9,2,,2,9,1,,10,66
19179,56,53,57,33,,,,,,,,,,,,,,1,22,2,,32,132,82,18,41,163,105,,,,,,,,,,,,,,1,7,,55,60,51,111,119,74,172,169,,168,1784
19181,17,29,29,52,4,,,,1,,,,,,,,,2,5,16,5,13,4,5,6,46,125,44,13,79,303,,,,,,,,,,,,,,4,5,9,13,14,11,251,153,132,59,1449
19183,5,5,14,35,5,,,,,,,,,,,,1,,1,53,75,89,122,92,30,52,50,100,,71,58,,,,,,,,,10,62,,,6,96,,9,9,1,5,62,14,,67,1199
19185,,1,,,,,,,,,,,,,,,,,,,,,3,3,1,1,5,,,3,,,,,,,,,,,,,,,,,,,,,2,15,,19,53
19187,3,1,27,14,2,,,,,,,,,,,,,,,3,,1,3,,6,20,133,124,188,151,,,,,,,,,,,,,7,,3,25,39,9,10,19,165,142,177,150,1422
19189,2,,,,,,,,,,,,,,,,,,,,10,11,24,7,7,3,6,4,,,,,,,,,,,,,,,,,,,1,7,,1,8,12,10,10,123
19191,18,30,3,47,,,,,,,,,,,,,,17,31,39,19,4,13,133,67,8,68,31,84,17,,,,,,,,,,,,,10,24,32,18,26,103,15,19,17,17,196,,1106
19193,192,133,144,110,,,,,,,,,,,,,,1,,34,79,114,78,26,31,289,997,800,696,768,275,1,,1,,,,,,,,,6,110,115,149,61,17,103,398,61,459,71,311,6630
19195,3,4,3,12,3,,,,,,,,,,,,,9,9,9,9,8,3,,,2,17,5,,,,,,,,,,,,,,,3,20,30,25,7,,,16,16,6,,,219
19197,,,,,,,,,,,,,,,,,,,,2,3,5,6,4,,4,17,2,,77,157,2,,,,1,,,,,,,82,,,,2,7,,,5,7,7,29,419
20001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,456,552
20003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,323,403
20005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,553,638
20007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,143,198
20009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,203,862,1067
20011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,430,578
20013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,310,426
20015,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,372,1963,2338
20017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,86,113
20019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,129,154
20021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,531,665
20023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,84,96
20025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,42,65
20027,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,236,304
20029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,256,372
20031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,343,411
20033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,37,56
20035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,231,915,1147
20037,,,,,,,,,,,,,,,,,,,65,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1032,1302
20039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,110,137
20041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,,,,133,499,644
20043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,307,371
20045,1,,,,,,,,,,,,,,1,,,39,258,32,,1,,1,,,,,,,,,,,,80,,,,,,,,1,13,9,57,2,,1,,,487,2758,3741
20047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,94,131
20049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,79,110
20051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,530,805
20053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,149,230
20055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,630,750
20057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,628,763
20059,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,990,1164
20061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,603,733
20063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,51,83
20065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,15,48
20067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,57,106
20069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,105,135
20071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,38,48
20073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,274,355
20075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,7,41
20077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,223,275
20079,,,,,,,,,,,,,,,,,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297,1214,1526
20081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,52,76
20083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,40,83
20085,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,495,639
20087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,840,936
20089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,69,114
20091,74,59,27,43,,28,,,,,,,,,,1,,123,52,240,38,54,496,271,240,224,108,,137,12,1,,,,,,,,181,137,76,129,35,24,106,225,257,99,383,430,65,1,3260,27779,35415
20093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,15,41
20095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,242,302
20097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,60,88
20099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,724,876
20101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,62,82
20103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,357,2129,2488
20105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,83,130
20107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,57,401,459
20109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,40,68
20111,,,,,,,,,,,,,,,,,,,,1,,,,,,,63,,,,,,,,,,,,,,,,66,,,,,,,,179,36,312,1084,1741
20113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,206,855,1062
20115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,400,528
20117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,132,297,430
20119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,81,100
20121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,1310,1483
20123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,193,289
20125,,,,,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,804,982
20127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,59,213
20129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,17,65
20131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,391,519
20133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,510,643
20135,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,27,77
20137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,75,141
20139,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,145,601,748
20141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,73,146
20143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,154,226
20145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,195,257
20147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,124,193
20149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326,395,721
20151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,332,402
20153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,71,92
20155,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,382,1863,2248
20157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,143,193
20159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,287,381
20161,,,,,,,,,,,,,,,,,,2,1,,,8,17,11,,,,2,,,,,,,,,,,,,,,,,11,88,53,34,,,,,301,1274,1802
20163,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,114,179
20165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,104,147
20167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,57,193
20169,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,470,2135,2607
20171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,147,169
20173,115,44,97,14,,,,,,,,,,,,,21,145,780,2003,166,223,1585,624,91,86,46,49,1,,,,,,,,,,,,,1,,1,,195,101,112,207,88,89,35,2817,15349,25085
20175,9,7,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,305,397
20177,67,2,,,,,,,,,,,,,,,,,108,44,27,1,21,157,106,84,41,5,,,,,,,,,,,,,,43,139,229,101,67,100,240,110,162,62,3,984,5201,8104
20179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,65,108
20181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,91,188
20183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,38,87
20185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,176,204
20187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,42,56
20189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,23,81
20191,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,871,1074
20193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,100,202
20195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,29,89
20197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,242,305
20199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,7,24
20201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,130,196
20203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,42,65
20205,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,334,376
20207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,108,131
20209,,,,,,,,,,,,,,,,,1,,,,1125,275,674,126,,7,6,,,1,,,,,,,,,,,,,,2,,6,,,1,2,,,307,2063,4596
21001,,,1,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
21003,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
21005,,,,,,,,,,,,,,,,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,12
21007,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,5
21009,,,,,,,,,,,,,,,1,109,70,70,,,,,4,,,,,136,,5,,,,,,,,,,,,,,,,29,42,70,31,69,,120,24,,780
21011,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
21013,,,,,,,,,,,,,,,,,,,,1,,,3,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,1,,,10
21015,1,,1,,,,,,,,,,,,,,1,,198,175,1,164,330,326,132,47,183,100,172,15,1,,,,,,,,,,,,,,73,141,1,213,166,305,333,1,193,,3273
21017,2,,4,,,,,,,,,,,,,,,,,,,,,9,11,10,2,2,,115,138,,,,,,,,,,,,,,,,,,21,4,,,,39,357
21019,,7,11,,,,,,,,,,,,,,1,1,,7,,,,,,,51,104,100,95,,,,,,,,,,,,1,,35,214,2,,,,1,251,,,,881
21021,,,,,,,,,,,,,,,,,,,,,,,1,2,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,6
21025,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,190,1,195
21027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1
21029,25,31,16,,,,,,,,,,,,,,,5,10,153,88,18,77,85,36,45,167,212,191,540,30,,,,,,,,,,,,,3,,9,43,19,359,134,39,,,,2335
21033,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
21035,,,,,,,,,,,,,,,,,,,,3,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,8
21037,2,,2,,,,,,1,,,,,,,,1,,,,193,58,169,304,241,92,20,18,164,350,10,,,,,,,,,,3,,1,,11,41,35,72,107,131,138,595,295,,3054
21039,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,3
21043,,,1,,,,,,,,,,,,,,,,,,,,,,,,9,,54,167,242,28,,,,,,,,,,,64,10,76,,,,,,39,,,,690
21045,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1
21047,,,,,,,,,,,,,,,,,,,,184,156,292,248,50,195,202,501,92,1,,,,,,,,,,,,,,,,,147,202,91,9,116,122,178,47,,2833
21049,,,9,,,,,,,,,,,,,,,,,23,85,80,40,35,30,41,1,3,,119,,,,,,,,,,,,,,,,,,,34,29,1,,,85,615
21051,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25,,,,,,,,,,,,,,14,,28,,,,,,,,5,29,,102
21053,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1
21055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
21059,105,71,204,136,,,,,,,,,,,,,23,76,199,68,,,70,150,183,137,423,628,47,,,,,,,,,,,,,,,1,22,22,50,215,147,143,404,373,1,,3898
21063,,,,,,,,,,,,,,,,,,,160,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364
21065,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1
21067,80,25,79,,,,,,,,,,,,,,7,47,60,23,66,43,161,378,492,720,558,293,159,173,161,,,,,,,1,,,,4,223,179,110,620,673,1095,289,372,283,349,1133,820,9676
21069,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
21071,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,160,386,,,,,,,,,,,,,,,1,,,,,12,22,,6,588
21073,2,,,,,,,,,,,,,,,,,1,,265,284,155,73,95,63,187,402,94,,,,,,,,,,,,,,,,58,,,,21,90,128,259,,,,2177
21081,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
21083,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,8
21085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1
21087,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
21089,,4,1,,,,,,,,,,,,2,,,,1,3,,,,,,,55,,108,,,,,,,,,,,,,1,,,361,84,,,,,12,,,,632
21091,,,,,,,,,,,,,,,,,,2,,,,,,2,2,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,15
21093,96,93,53,3,,,,,,,,,,,,,13,23,24,7,9,28,,,,,1,,,454,76,51,,,,,,,,1,,,9,12,15,16,,13,99,100,75,5,5,110,1391
21095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,3
21097,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
